x,y
0.009387273,2.008753276
0.615655042,2.267581676
1.203531701,2.370565188
1.816793591,2.514507143
2.498705507,2.689019652
3.044867645,2.783083191
3.677191705,2.758920595
4.272748501,2.864454588
4.878035672,2.901967169
5.482983797,2.821209014
6.094600852,2.790130346
6.601780844,2.759510184
7.232267908,2.678478773
7.852976438,2.585001758
8.451684117,2.485841173
9.040533805,2.319207402
9.633625684,2.088289774
10.20353958,1.864515338
10.82182863,1.677765633
11.49584425,1.373954058
